OwnerUserId,Score
2293,60
757,32
38140,182
2133,71
42568,12
24059,180
,18
2140183,20
42891,25
5441,148
47193,8
82,102
50700,409
30497,116
5441,35
20801,6
219,267
23341,22
52772,33
20851,16
52745,136
46646,1427
42484,286
25946,44
39677,46
20074,20
5836,89
3197,83
10040,21
24097,89
39709,20
20400,115
14744,78
,981
26327,15
50612,24
1463,50
8670,10
23491,10
,39
23249,17
27580,57
14752,14
13338,55
2191,306
24396,69
20801,24
17744,408
32174,9
54579,102
1116,34
13370,320
,575
56679,299
41956,116
,127
17174,49
55563,13
1343,90
204,86
,12
16744,79
17675,32
47630,55
3820,69
9021,52
2186,25
,12
,25
201406,7
40676,52
74552,22
47733,5
6406,44
91385,94
25915,50
20951,17
62830,40
60215,90
62237,69
,28
64763,17
1912,133
51816,33
,83
15274,446
30791,37
2639206,43
45350,26
,30
17579,114
,34
66058,51
49739,25
37196,57
49971,36
6694,122
51500,229
10420,24
,98
51518,1687
52302,82
50522,67
4203,177
18107,2455
23435,9
13911,23
4965,46
50773,258
48710,561
11755,36
42974,115
85,213
194,76
10410,44
1311500,169
11356,34
24545,14
11333,1544
2147,10
36890,5
44683,55
45664,435
51402,233
6651,115
2486915,452
,22
54567,91
2323,186
52515,60
178,18
56763,28
21566,66
,160
33364,62
1997188,53
54320,521
,383
58044,61
43665,118
56150,14
26160,99
1849,27
2138,33
49018,159
9328,57
75,12
4812,21
135,26
21384,595
58433,57
,21
61029,509
,28
53740,434
50276,118
6332,80
2635,412
22459,17
10040,80
45942,75
56007,91
4234,14
23407,30
2648,457
44984,60
1228206,33
36590,140
51734,21
22185,37
,20
4828,922
3655,53
10861,31
51649,32
54408,156
48151,26
6212,180
6212,31
67033,341
64785,106
8091,261
,18
3609,178
49951,509
21804,76
62122,44
49153,238
40667,216
44765,11
,34
35364,85
10675,78
,155
72014,94
2025,80
1050,77
9382,50
68862,65
24874,49
72565,45
49153,19
29291,75
,17
53501,35
68906,83
49611,134
,56
16508,3
70211,49
23822,206
,147
77175,211
55614,25
77722,71
64573,65
7883,38
56773,108
17443,66
67491,234
21061,14
26160,124
57120,119
33690,99
33996,30
80483,29
63791,191
81277,20
52954,57
77301,144
35881,43
81767,22
41613,135
72453,135
39321,201
70592,12
65899,57
82780,164
68858,13
36307,660
21005,56
72,49
61592,131
35197,15
,14
74857,86
42106,114
36590,208
18309,44
20712,48
82780,896
9021,60
23935,51
49671,18
18853,69
51816,71
,66
55562,267
86629,21
32372,29
23323,31
87238,241
88672,78
51816,314
84441,16
87956,136
77273,115
41177,305
48492,274
37519,12
25,68
10722,58
45849,53
60799,18
92153,739
,92
44669,86
20471,64
27328,708
49628,103
393258,15
58795,2
,157
93933,58
91188,64
81681,19
17614,30
89006,12
60261,411
18524,46
86431,64
93181,123
59107,1160
58394,101
61905,255
48096,83
420123,83
54193,68
85185,32
2535,10
97629,43
71933,90
83809,22
66098,20
17918,165
5988,59
2890,158
97208,45
58164,26
49153,85
,21
70489,26
31377,66
92882,53
,6
50676,17
87152,344
1694,210
99135,68
91607,8
98003,380
98050,82
104947,70
46675,68
97405,86
51518,61
22820,31
49632,101
43182,145
106843,156
97926,27
,12
42372,27
3587,86
83528,80
39529,56
29860,119
104833,43
70942,216
51034,308
95306,39
103521,25
8664,16
,73
29774,101
5987,40
2701560,126
13337,280
57997,50
,16
93468,116
59035,102
57414,69
57757,88
,76
110685,28
111435,57
88096,49
112377,113
,36
,45
110296,209
98807,18
,153
71380,49
415865,79
108848,36
101022,30
5853,28
59242,164
37418,196
112671,37
13263,68
104015,51
18853,6
64964,24
68654,65
79910,50
85383,97
87116,62
75694,105
104015,207
32840,159
4883,1323
,110
108869,80
19112,128
56430,377
1450,43
81800,27
110527,785
93966,615
,34
84399,32
111674,349
87582,90
83916,78
56279,34
100142,398
119596,10
52075,35
10728,159
39321,141
,48
27121,59
118073,11
84852,123
1084,55
120457,447
95897,27
11333,67
259,1247
45261,284
,27
10439,28
85040,21
64878,76
87408,34
123908,25
112765,40
419730,96
,8
,87
68920,51
,47
3484,659
5019,66
42340,110
119084,19
,9
77249,46
27328,29
,3
126781,30
115391,14
57855,16
13552,98
109122,45
128237,59
56302,58
44816,54
,90
1539,298
9254,26
17091,325
2183,52
43263,74
58444,59
,207
357,45
,46
59649,136
59661,87
8840,114
33324,143
29505,194
51647,190
1384652,77
12037,928
49544,67
16071,28
21981,37
9021,13
21682,60
59587,92
47036,174
46646,15
1585,26
30453,29
32914,105
62401,30
51816,18
60311,67
33863,96
2759376,53
62570,57
63666,19
4406,51
1288,67
14559,89
,69
3973,32
64358,13
62096,36
44091,8
58553,59
60917,29
4019,32
36590,69
58521,91
65699,6
40939,162
62055,21
29,151
,98
2128,29
32136,178
63150,11
53794,27
54880,31
44757,70
11421,25
,13
44683,139
68408,71
13627,419
40441,182
27213,132
,115
30861,20
,34
45471,31
66098,197
21632,298
26130,22
56135,54
28045,27
,117
22962,74
47341,73
24874,352
45261,35
72631,63
2572740,36
40118,121
48625,76
70998,185
20712,11
68722,29
6013,28
2786,1494
47167,78
42111,21
46646,27
64313,347
63051,50
1587,72
4086,122
54873,132
20126,24
1489,104
77175,169
18615,33
77672,137
20979,5
,45
33996,101
47432,105
,13
42829,907
78642,420
79567,13
48461,42
,32
76465,63
68654,6
,10
48523,172
45232,116
61521,50
115,88
21245,55
28586,30
658,96
54964,64
58781,85
81797,49
81810,116
82460,406
,49
79902,60
61315,3
79902,38
26188,28
65992,137
21974,71
83386,22
39321,136
9021,66
3291,82
73447,77
11760,133
23447,415
4555,2
60892,55
44084,83
36832,16
44683,40
72321,69
55102,463
34219,114
49695,1222
83693,158
14611,80
86112,46
549,161
59015,17
36614,29
21634,379
88240,21
89147,156
54964,458
2494,14
69746,46
49153,321
,33
72162,105
14420,88
90308,71
37759,6
72631,44
78343,22
91172,59
11194,110
91713,13
82165,124
94259,61
77449,19
72537,108
24092,478
33264,107
17803,12
,67
21011,76
73371,641
61734,74
55142,39
6044,879
68571,87
53262,61
96455,224
76939,5
88217,30
63790,201
,163
,495
84852,25
93868,213
41021,1037
70592,8
100988,28
1100,47
46717,38
102409,9
81,7
1380,250
103552,53
68127,317
86053,78
,479
85952,543
7412,62
49887,469
91607,29
86731,71
105419,88
40615,40
,18
,123
68471,41
108466,187
52745,32
,27
,43
,99
68654,76
103532,573
4465,71
95974,13
7412,77
82371,37
78359,57
87349,24
,15
,7
111606,19
2592,64
325418,72
29491,65
698,217
259,150
433518,6
,35
11677,56
111781,448
115183,331
114916,13
115195,26
103753,4
73715,12
100208,200
68452,18
64519,29
73794,125
,38
88221,14
37198,28
97103,42
3584,11
115717,22
48492,39
105167,503
20073,129
105916,94
5296,64
80911,683
112830,33
113269,26
21473,297
93212,28
92129,9
,175
73501,20
105167,16
45311,61
14731,81
56242,21
49153,63
88097,85
74660,57
73794,88
116846,17
23199,79
64334,30
118544,123
79523,52
20801,64
57014,247
29482,93
55689,68
91468,17
42303,93
,15
45350,42
,19
6482,14
128070,27
58110,5
15422,60
48575,95
121221,121
76371,1499
17965,334
106716,145
,49
48695,28
5261,239
104015,96
,48
111279,230
91632,51
99662,86
66975,15
56409,15
128585,355
24954,60
417449,29
4120,79
122718,212
764272,191
130964,78
64873,210
,27
,46
,7
120898,29
,115
104325,53
133212,217
112023,82
13370,518
76661,44
79,1244
939,82
116955,21
38211,15
,87
133858,1841
1384652,345
108546,2
28076,20
124522,92
131637,158
137506,42
125380,119
31802,144
,34
31132,27
52963,49
15842,159
20951,1002
60956,79
,45
4767,352
58082,103
47630,77
,63
58135,9
53653,859
46646,790
49701,132
21293,22
1376,102
14316,114
62610,8
22687,122
14395,294
35520,77
62958,31
42604,14
17614,36
60261,32
1912,25
61976,64
82,128
40667,81
264,41
23524,112
,7
,5
63706,216
2572740,381
44533,11
55775,24
53189,173
38940,102
63051,47
1512,76
702,45
59975,18
3218,26
31671,108
961,9
10135,82
60215,143
,164
,47
1463,40
56763,1164
57132,323
,11
56976,26
40106,202
36737,275
20951,68
17803,28
29639,101
60628,102
63235,58
34537,88
2796,497
54964,127
18233,71
65968,92
21544,42
72437,26
58957,146
298,142
68392,49
57845,10
61989,1180
,56
45350,110
47733,71
35693,43
38893,3
21268,225
10320,45
58521,54
72990,282
34537,204
68164,23
62780,336
68231,49
392,145
26327,86
43816,166
4766,53
,5
32240,123
18831,96
450954,37
49018,185
5884,20
70942,21
44533,157
5441,17
67405,80
63104,44
224,6
66933,54
45261,38
50676,57
44533,91
1108,207
51816,98
1580,63
22996,66
,39
43502,62
82431,67
38172,39
,17
80040,115
18110,211
8207,151
10675,45
35364,151
26133,82
59754,78
13989,59
4376,56
77972,284
8741,19
37759,3
47090,28
72583,25
74238,14
,12
45955,26
,14
83127,90
72583,38
87159,147
18285,27
1390354,162
87918,254
67391,32
,7
81800,22
,318
55747,70
58767,242
83246,149
82716,14
19929,128
37056,86
9702,121
63651,74
43222,93
16417,333
17329,167
52622,45
65189,2
,24
1925,43
69430,45
91906,42
46428,14
85095,112
84761,57
38663,49
34537,105
5993,374
88191,4
39677,99
89211,37
71380,26
49383,29
62195,160
24396,50
18853,68
420123,290
,17
20578,274
,4
92326,24
408222,6
33863,62
73987,131
71053,30
72631,26
,41
83304,433
69527,16
53740,47
45471,227
19929,138
99897,167
97123,9
93430,205
,13
,22
28571,130
55151,27
78162,108
,78
9382,51
9642,30
26730,71
18309,8
66098,29
84478,32
1816,354
12646,18
2890,122
5853,60
37418,51
72106,32
75774,19
48486,298
103187,19
104085,15
5056,6
84399,114
91055,8
14537,30
87968,66
105167,11
84761,51
22801,76
2701,44
107551,37
50109,74
101015,90
72109,41
62031,40
8320,62
74359,74
110781,60
87852,65
67268,42
76465,29
543,36
94239,21
38765,334
54128,26
113579,272
73137,12
6068,66
80363,16
114140,97
64160,4
459737,70
96395,75
7894,96
104015,98
9435,627
103753,21
7850,145
,55
23072,130
4903,141
68920,15
37418,5
,69
61663,71
117514,1
17919,93
48311,74
117263,15
91007,16
22996,11
120456,35
83294,54
120457,15
3587,14
79980,44
115817,7
99422,59
120898,553
5074,21
84290,79
122785,144
122792,99
75832,273
,183
124050,116
123908,38
119895,1117
,277
11196,130
125526,8
104015,13
51197,110
103682,19
118843,40
16139,62
22550,318
77722,46
102494,122
120457,33
111934,151
112765,49
111663,139
93210,20
130224,21
2476,47
5722,52
128357,46
75500,19
83898,84
51230,60
51230,232
62699,143
89556,56
128852,9
,168
114656,62
122840,25
89266,35
30967,306
7140,55
7922,81
50305,76
94239,83
76509,1299
11194,103
15441,28
123441,57
76146,588
84850,3
11236,96
58948,11
121073,40
112067,11
,111
15537,94
68759,70
110856,314
128070,36
133533,19
135956,29
191083,63
89299,20
72443,41
4230,22
138060,102
,2
,98
94813,107
30006,380
53532,66
91,101
814,75
17801,28
52175,17
32096,17
,19
2701,101
12463,10
8479,65
50851,192
19964,743
452521,56
47342,68
279238,130
52418,57
393258,34
57627,17
2484,26
48465,99
,133
2238,507
,18
58877,32
47110,65
53185,47
36263,21
49701,40
,10
1384,30
60080,54
2348,79
,57
,60
56338,74
28540,58
,19
20986,102
,18
24243,425
24039,1055
,108
32043,83
62835,75
11568,21
12597,296
37416,50
60006,113
20128,38
,18
30133,97
63316,167
,20
62858,12
29411,158
,46
8047,110
13055,103
41613,100
,24
35197,75
1190,102
52256,17
46810,29
2519,68
16940,481
51630,193
4993,309
38877,148
13913,387
,48
2648,3
8091,69
64878,343
20409,40
61976,90
55111,51
318,57
24628,46
59616,11
16050,45
452521,37
48486,83
,41
71049,12
62084,81
393258,56
71079,28
62118,999
5651,12
1551,242
5024,43
67391,62
36446,248
49153,16
48094,6
72987,121
5074,69
42005,30
50913,1017
20601,614
36457,60
21613,231
1312208,8
21634,28
18103,109
16432,191
63439,96
,59
66703,177
37395,49
76669,53
43263,26
3284,67
,5
77994,46
5441,29
74915,16
78642,937
36590,34
8308,32
71097,35
7205,51
53262,23
16645,73
23935,69
40106,219
20801,85
8683,407
4639,26
79078,262
43756,43
38940,102
43502,82
,19
18660,27
59241,91
64586,19
72631,95
83849,49
77174,31
1316,89
80195,65
66185,3
51816,69
78550,34
73628,33
63908,29
51816,218
,103
44973,3
83813,68
67439,134
,50
44721,57
,109
86536,19
79792,58
86138,144
999,57
1670022,51
45875,814
88814,25
78351,29
62459,45
2197,72
65232,61
90826,143
11574,30
32834,20
16584,228
36680,107
91670,54
1169746,50
,518
28421,65
12983,780
93181,458
13195,192
77154,31
76661,201
4384,93
52420,23
22996,239
8450,97
47895,51
96262,92
96927,65
54491,122
1311500,98
80535,163
19429,121
83096,102
98842,111
90691,170
88252,80
37881,62
88493,59
946,21
88493,61
339046,205
98200,71
68043,171
101890,35
101909,65
69514,12
1542,56
97462,51
87342,42
67476,79
,22
21096,26
,119
14768,27
103014,41
93966,68
9382,25
23667,55
,18
91579,21
22194,26
30453,135
76465,76
64337,9
72583,74
17413,97
70942,273
48468,53
112006,19
101693,98
2119053,12
459737,26
62553,51
44563,26
3407,137
36297,21
26126,55
11813,94
459417,50
54964,83
,110
1076409,32
44160,35
73070,106
85040,17
45843,84
115873,26
79980,10
13055,111
,39
33671,734
104015,74
42707,832
108639,64
116764,11
104017,43
51387,143
87596,10
5475,930
99377,74
47506,8
1463,60
118513,18
,101
19410,116
95232,88
39365,36
27010,145
77775,864
121505,31
40521,49
40521,289
44003,48
111436,39
,23
122994,42
120457,7
77884,12
2138,42
121858,93
,6
75500,14
43034,14
86128,90
104015,121
67722,23
11236,125
35070,187
103054,8
119749,57
,69
103532,61
68920,58
337,95
30958,810
93966,14
9435,23
105382,447
104184,148
116,63
,1549
32262,92
84478,81
129705,338
119501,18
111436,25
65670,988
124875,15
93563,67
6068,138
94813,40
2119053,55
62910,40
51518,292
34102,45
112406,51
127986,10
56763,124
112765,104
99900,22
91729,23
56409,14
128071,4
3834,32
64949,105
23368,161
129994,21
134849,7
120820,152
16139,117
15352,413
130929,57
60956,210
,15
108512,25
12037,130
241538,12
126214,264
129688,91
4639,17
126994,114
70134,42
15352,34
63898,160
,72
39106,151
3535708,40
47835,33
52745,34
46821,67
49018,143
48181,254
43756,112
40847,71
58677,54
1816,79
6610,73
4509,3
2041,104
52025,3
40848,18
4903,136
31532,319
47154,49
,63
17675,21
39532,58
55817,174
59568,60
23305,141
54822,37
46754,75
45261,55
60102,1089
40934,79
1390354,74
61821,325
61838,32
36832,104
39677,227
5633,37
45109,18
23572,56
9169,46
52141,109
63700,66
,12
17162,55
15613,47
53192,70
53905,136
32718,26
57414,835
46411,40
53771,10
51949,62
745,48
,42
64106,53
,814
12138,51
55351,207
32834,49
11522,76
4639,206
53236,60
12631,29
21988,33
67219,1186
50348,138
6218,19
2128,123
69552,13
49153,72
39339,19
41283,129
20126,49
40002,125
2177,65
67829,72
4900,109
39709,67
60118,40
4196,61
42829,66
2183,58
2627,245
8715,29
39709,86
,302
28772,17
14509,10
33863,62
2133,127
73105,463
,36
13198,25
66686,69
1246613,57
73921,12
,150
54197,393
,51
,42
3747,8
,11
63651,13
11939,83
53262,25
38737,6
59518,143
77413,328
56555,19
64884,63
21152,61
14128,50
64873,78
2621521,10
,22
1831,23
67955,25
76969,92
184458,64
60628,80
78019,41
74908,56
3661,191
65503,952
75536,82
55245,169
,378
5274,10
,37
24165,63
77449,24
67386,84
49189,7
,53
10888,180
62245,32
18909,274
19977,7
,10
,52
81491,61
35175,44
38971,92
64784,697
39189,10
80796,44
4639,47
,0
,78
83537,4
54250,190
47589,58
24391,13
44683,65
86311,90
85008,50
52490,150
78351,225
22252,14
33690,123
83313,202
,32
75255,24
87535,92
59119,70
56672,37
53262,37
4555,8
42404,61
48552,90
57698,17
,347
26595,22
,314
72858,218
52420,261
50151,77
70192,58
73501,24
84520,36
91358,515
46724,35
73794,23
,28
92487,12
3291,59
20951,94
91729,154
54197,47
,28
4850,50
,68
,65
85952,29
8435,407
97208,35
98076,272
,32
70898,91
41021,100
77996,16
10583,44
,308
47212,59
20603,54
62553,416
50899,14
55900,257
85942,56
53943,395
77174,24
95710,4
1175,127
37418,204
35364,153
,5
100335,142
66519,222
97697,38
,111
102062,17
39289,135
77466,66
,43
4172,62
102823,54
17533,52
107344,56
103521,122
108341,7
15947,78
109055,192
109665,21
98204,56
6013,144
103753,18
93966,24
21367,38
50525,447
108454,36
,32
57582,50
2958,486
20895,76
64519,177
31671,67
,9
104402,11
389,22
77705,9
49742,2706
39677,38
,181
1602746,7
21575,28
59242,186
107180,22
111436,129
113659,344
108639,77
21886,99
,19
65107,109
22523,13
115717,79
111624,29
73444,5
84824,73
685,108
111934,31
114752,116
5261,45
117540,152
,235
44852,437
1,353
42372,140
11911,32
159072,65
4038,21
119959,47
35454,48
104291,72
63094,227
120623,139
20893,75
,25
109549,190
39321,35
22550,160
1695,120
1909,20
49733,84
123140,148
123545,29
,44
86324,19
69803,23
59730,133
79408,40
86399,5
18196,16
126769,106
47589,18
6448,44
67129,18
113435,110
129278,19
21691,39
4653,18
108440,66
115822,58
98726,194
129270,10
,36
104504,45
132919,59
130452,45
124339,362
29669,28
127986,763
128028,144
131055,198
134146,8
106315,24
111691,3
95353,104
88765,40
116388,44
31288,209
93995,147
51387,64
,1
124240,20
105993,79
104450,60
60247,72
137041,24
,4
6068,113
122765,20
137109,10
98144,105
136271,50
114500,113
120999,149
1782,36
,78
52256,15
26140,615
33226,31
,42
44984,4850
42153,91
31169,54
44107,27
31770,144
60956,40
5453,28
43263,72
49153,231
28035,119
6904,21
2695,917
58737,141
,18
58880,27
,46
57627,240
5287,38
35903,43
64878,20
10522,43
65279,106
65379,4
36904,103
49632,17
62951,1
67357,51
49048,22
63679,38
67378,366
,209
50851,23
9266,143
14007,141
25732,69
4915,174
40655,15
1370,35
67117,142
1390354,201
41767,30
40623,26
18938,295
32484,50
58516,125
69454,102
764272,82
20128,45
37519,121
67391,156
47341,21
49153,77
48082,38
49153,243
44984,43
34537,158
,15
4227,118
1311500,96
72014,67
,25
4906,53
5074,65
1450,48
2908,21
74069,13
42562,284
74069,4
2362,104
18818,49
,1220
4639,19
43907,66
27257,118
63841,131
,29
,16
60628,116
14587,24
5441,29
53013,86
393258,265
71883,31
47775,139
14569,26
58463,148
14955,97
,43
4653,31
18333,69
75483,12
29376,307
81235,55
,113
81236,21
77546,42
51816,233
,104
132931,169
,216
344664,47
641985,9
75529,26
18149,238
20903,49
83695,118
39677,60
29821,136
85,35
64334,61
356,58
810,99
52745,105
25020,55
82119,4
85556,22
75650,1
5896,321
77867,22
63679,25
42348,27
2309,33
77449,40
81800,14
77449,207
,77
83664,48
88620,116
30133,34
59711,270
2600,44
87884,13
17296,82
90571,215
85055,247
89338,9
87473,12
75777,142
88737,1
79902,20
88702,52
54153,46
58747,14
,13
11515,41
74384,91
23977,142
9567,50
5675,82
40396,22
42304,64
2288585,360
3594,113
51816,37
82682,77
,30
65778,19
36590,83
44330,79
12942,88
4636,135
10673,155
74291,21
10393,52
20446,35
23528,68
96825,144
97464,64
,92
16513,221
95956,1046
49632,69
,127
85666,17
21234,41
100011,8
9818,114
55124,293
84885,145
36680,22
1512634,113
65917,21
86555,17
103123,97
1175964,20
103969,36
103766,117
104015,71
52087,15
91617,16
44586,185
,30
63309,10
82216,75
104925,230
497,435
13753,84
22194,78
,42
67179,55
96793,15
83528,6
108009,193
73043,102
62553,81
110111,62
32204,111
95710,346
2592,111
85185,35
45311,44
115,153
57404,5
985,85
21727,156
,18
10738,58
1560,72
64519,63
,71
13055,429
66688,24
,1
104015,86
85748,61
68674,37
100758,98
71074,96
115389,19
1304,36
2808,55
95880,56
67349,267
50525,255
,49
117061,132
79980,154
2309,55
109321,31
118662,115
106761,4
80040,27
39489,76
90691,95
33194,33
111265,251
120832,61
84372,32
,20
53602,20
,142
,28
98726,138
399163,11
13227,251
59968,19
63051,72
93966,27
,75
159072,302
99112,5
93796,27
86328,73
123006,64
31750,3
15352,64
26457,59
36498,43
64334,78
5168,49
120410,189
22996,16
124188,87
41896,123
,25
33253,22
30440,24
101609,81
,5
9822,171
115873,1239
118997,65
126741,68
119501,56
27404,71
58656,179
23339,396
104004,24
130423,63
57847,138
30453,50
41360,198
59242,176
11236,116
131664,397
56409,18
11236,619
112830,325
86611,42
127893,59
,68
94162,65
39036,98
121275,85
917,19
84852,85
84916,60
131055,219
47738,244
105992,222
11236,220
22514,56
91579,33
53295,44
131448,74
65167,35
106111,83
82547,28
104459,16
53007,24
128807,29
90691,119
105500,74
70928,2
78374,1303
45777,75
44394,118
130560,19
42155,84
22451,26
,22
,18
138488,113
68183,24
136135,8
51336,21
,82
124248,14
142759,119
6722,82
142380,61
,35
12870,641
23939,33
4612,14
18511,366
3259,4
4639,46
45603,1410
28543,43
31132,19
54508,15
11522,148
1360,31
,85
3467,209
45942,198
34590,126
,56
47741,75
5754,52
16616,33
57132,733
5346,81
2242,73
48067,51
13491,27
60915,18
44386,18
60930,98
18309,37
4924,20
49153,115
46866,131
52622,51
17648,65
17614,155
38626,192
46914,137
3219,686
51816,325
430254,28
62889,105
5139,73
35112,338
32718,76
48957,53
,10
56761,118
18071,111
49632,19
307338,141
62118,121
5441,370
66559,20
42523,350
,175
65379,9
67283,192
64873,70
410280,264
35377,113
2309,154
55614,16
,128
,471
64313,1420
34642,249
,299
30470,152
31802,167
67153,33
26188,42
5441,134
46297,16
45207,107
60777,36
14587,53
31671,155
9754,55
39666,16
48195,150
91385,31
20641,168
10396,146
65415,44
68888,30
31750,30
59730,105
2596,97
85,49
18309,20
68392,14
1545,75
7476,85
42595,93
1585,83
70942,51
2019426,139
56079,50
45388,42
,25
91385,36
44973,162
34088,62
70945,38
79849,308
4653,95
39932,25
66956,117
,21
65387,114
299865,68
14622,348
,136
47775,180
47775,90
1236013,55
63226,11
83503,65
35364,88
7722,69
34088,60
85,3
80779,15
66478,102
79631,169
,27
70398,52
82330,43
75500,54
1349865,27
64052,11
44637,181
85008,7
14101,263
26349,69
73043,52
75168,80
,15
1471,14
44586,52
80796,12
33690,31
11333,103
70398,12
84885,37
76509,106
4555,167
,211
60256,23
14744,78
19112,155
90801,51
64160,89
91485,43
90180,66
11194,54
39321,833
42595,5
81800,414
36532,60
85606,71
,52
81236,89
95505,175
64895,1061
96333,21
77449,206
89766,48
40882,752
,56
24958,18
83,56
70636,12
82938,36
63651,111
29407,25
1831,19
78567,160
76581,57
60456,21
5836,33
23339,69
23667,39
101126,1245
100008,40
102211,93
18927,9
90325,35
91769,29
18103,506
77449,80
,43
103753,54
,30
16162,5
,11
93649,16
,17
78093,92
,27
14569,76
31765,74
32899,336
95663,180
2697,59
18103,120
51,32
62553,65
93956,115
107712,4
90263,34
42372,391
72583,256
2354,70
3577,27
89496,81
11515,146
,124
89989,132
,206
109169,493
100871,9
,37
6068,97
109112,120
87031,48
16193,27
30394,9
44084,36
64138,16
107294,105
66745,30
85185,51
77779,82
325418,75
65886,84
83389,36
92051,35
67709,63
104015,37
90745,372
72453,19
28038,56
6013,163
32242,710
104015,72
89904,120
56952,252
76835,124
115182,62
114916,412
105685,50
88096,118
426996,21
80500,237
56409,15
,38
13087,22
26004,746
,25
101375,56
25700,50
51649,67
22076,60
47738,13
81394,34
105179,208
,76
,533
108655,94
34983,23
117899,28
91414,246
,9
99317,792
48465,11
52087,49
102211,58
2147,59
18196,11
4066,31
111274,98
,15
9664,415
112356,41
,7
25361,82
128021,41
102040,613
78900,208
325418,48
97010,19
81394,73
92153,37
129975,64
130676,32
130687,44
95267,28
88213,18
,6
58463,38
70616,58
26188,34
55732,33
1670,29
283739,7
497,7
129001,97
66814,178
9871,42
111174,15
93613,71
11236,90
,10
,27
128807,98
13009,14
4767,19
133830,116
122358,320
56308,38
135178,449
107037,282
1968,197
,112
118682,31
,160
27483,209
15716,100
1925,94
120324,86
116339,30
27328,884
84539,104
117658,67
9516,188
15721,56
101609,71
85606,49
55377,50
,100
133008,21
,44
142122,9
4782,34
99971,6
1492,21
13379,10
5441,205
1388553,7
44673,362
22093,87
67033,404
19212,19
66098,135
3834,19
53501,92
66167,68
,14
21293,28
4965,44
58961,1356
50434,90
23671,68
68183,38
46297,58
61410,109
56463,18
65184,29
1665,45
3241,628
1076409,93
192,969
39242,129
452521,33
1765,316
1973027,216
13989,291
72348,45
73016,208
31671,10
66344,59
58880,432
39160,197
72546,170
,14
26327,5
59090,41
1630,69
64135,8
17560,566
51816,491
59754,19
9922,127
,73
62699,74
60096,173
68183,61
40934,42
4653,65
1288,1374
26270,177
,1134
41718,69
1447,95
43662,43
,42
72631,33
45912,41
12716,104
26823,161
54429,299
60096,168
74908,122
46224,112
14101,240
40106,46
63051,213
35364,1969
78026,207
36599,116
,9
,463
49153,112
80128,4
41713,43
29653,278
2849,61
62776,69
68127,39
1246613,23
33725,215
31671,84
12597,90
116,17
343,275
48492,182
5464,9
67959,60
62553,115
32484,44
42636,99
70229,7
45849,41
4504,70
85008,98
86006,11
,59
68304,75
87238,41
47361,126
75500,110
77546,464
30786,111
4035,203
86878,201
89054,17
2849,52
105739,9
4812,159
77449,118
78374,79
20257,86
77184,271
89818,375
84546,130
82613,13
27090,77
15369,94
78297,42
1961117,18
60561,40
42595,182
60188,157
45959,86
61342,353
63605,9
93691,66
91485,36
62872,16
49153,44
92735,103
63751,91
39677,46
2648,16
53740,26
24946,106
46297,343
62151,10
,58
2592,48
12981,6
,33
16139,29
,92
35416,30
47738,680
89987,118
48137,128
802,247
,131
62776,128
92506,125
19977,39
67955,41
49153,43
,27
1470,678
62421,58
66975,234
71126,42
26188,161
1343,43
67521,76
103286,22
82505,50
49887,26
201997,46
56509,32
50214,262
13753,622
,452
,18
56864,39
52996,6
3226,38
105597,96
90883,112
26349,60
6268,17
23616,50
40568,31
20300,53
72583,39
325418,57
18103,266
53797,143
76682,30
30864,10
91811,21
73070,52
61371,581
42891,76
69755,597
66767,185
51310,155
,93
,8
108341,20
111731,8
55860,86
41063,17
109525,74
76393,135
,38
80855,49
63051,59
65765,45
24284,10
44726,201
12243,18
6833,244
106222,53
,31
,34
18853,69
104015,23
89904,9617
72384,33
20126,392
46418,24
114343,53
111691,35
90691,23
8954,44
69850,17
20261,395
28647,43
74142,94
86751,187
48082,34
33229,44
101442,94
114066,167
66058,68
2701560,211
9022,271
70182,44
42340,145
65541,19
32379,26
109002,45
,107
34537,82
94169,20
,49
86296,40
19746,278
61530,21
118437,97
92837,18
69224,12
15187,313
3936,101
64635,72
113976,61
87152,180
111934,37
65189,79
956,32
75843,70
84745,139
19147,34
,230
125450,92
32840,49
,78
126932,94
38172,1096
111669,89
48575,181
,39
32772,208
33264,140
,73
128647,90
54420,58
69636,76
90998,71
128070,69
,2
99579,9
111663,9
,132
130886,88
60281,91
118460,17
99385,9
45974,21
,115
60598,207
1709270,10
124339,46
,22
133046,38
82474,7
128875,57
1694,62
11236,105
23420,219
105035,6
6330,33
134790,36
134743,17
192,99
49376,64
105916,112
1084,186
117839,46
112451,52
136731,70
38038,183
117700,31
75500,147
111052,18
135856,19
121487,65
26943,168
132724,55
36131,59
,37
,40
138585,51
109815,13
62999,28
139484,35
140693,114
,19
138396,63
430254,100
141831,116
116,52
76465,47
113195,338
93040,55
136228,60
67357,31
,101
63235,109
136659,76
39068,47
142514,78
50970,77
36609,16
59143,215
58375,38
56285,71
48523,49
39693,150
3282,67
52913,720
5427,166
54964,29
9594,338
2238,201
58807,29
239663,1204
61339,32
7412,596
44437,128
45350,651
26823,153
56285,288
54009,74
2309,127
20336,61
764272,130
1463,37
63606,20
,85
37494,41
9382,62
999,126
27221,13
258,93
23461,15
51816,80
12597,42
35112,42
12649,112
29405,26
2064,401
41956,31
2687,88
39532,104
65813,177
49153,142
1098074,68
35954,38
67391,66
2877,51
,166
4639,43
